State and type of government;prison expenditure
Alabama;722269
Alaska;338005
Arizona;1684710
Arkansas;595731
California;15468283
Colorado;1313103
Connecticut;684159
Delaware;308341
Washington, D.C.;144915
Florida;4248590
Georgia;1919567
Hawaii;217459
Idaho;342718
Illinois;1852278
Indiana;1158724
Iowa;444268
Kansas;515615
Kentucky;903548
Louisiana;1138415
Maine;264125
Maryland;1899302
Massachusetts;1119463
Michigan;2521274
Minnesota;1012828
Mississippi;497880
Missouri;960445
Montana;257564
Nebraska;499504
Nevada;711775
New Hampshire;198456
New Jersey;2043128
New Mexico;696223
New York;6523806
North Carolina;1823340
North Dakota;175123
Ohio;2006589
Oklahoma;752145
Oregon;1216267
Pennsylvania;3508983
Rhode Island;222123
South Carolina;755469
South Dakota;179646
Tennessee;1175629
Texas;5921225
Utah;526556
Vermont;137103
Virginia;2560724
Washington;1727579
West Virginia;352992
Wisconsin;1554197
Wyoming;214564
